patch_id,r,c,x,y,canopy_frac,temp_mean,y_prob,pred_stress,is_canopy,pred_display,stress_level,pred_level,threshold,mode
grid_1_16,1,16,2048,128,0.83203125,109.559814453125,0.6210138201713562,1,True,1,high,3,0.3,fusion
grid_1_17,1,17,2176,128,0.8358154296875,110.5794677734375,0.8840891122817993,1,True,1,high,3,0.3,fusion
grid_1_18,1,18,2304,128,0.85736083984375,119.3343505859375,0.9231420755386353,1,True,1,high,3,0.3,fusion
grid_1_19,1,19,2432,128,0.899169921875,117.40545654296875,0.8780958652496338,1,True,1,high,3,0.3,fusion
grid_1_20,1,20,2560,128,0.8292236328125,114.99603271484375,0.9293347001075745,1,True,1,high,3,0.3,fusion
grid_1_21,1,21,2688,128,0.8270263671875,120.56597900390625,0.8620572090148926,1,True,1,high,3,0.3,fusion
grid_1_22,1,22,2816,128,0.86688232421875,123.46868896484375,0.8165780901908875,1,True,1,high,3,0.3,fusion
grid_1_23,1,23,2944,128,0.84490966796875,125.60223388671875,0.9360650777816772,1,True,1,high,3,0.3,fusion
grid_1_24,1,24,3072,128,0.8223876953125,128.63104248046875,0.564820408821106,1,True,1,high,3,0.3,fusion
grid_1_25,1,25,3200,128,0.85296630859375,131.56695556640625,0.9033240079879761,1,True,1,high,3,0.3,fusion
grid_1_26,1,26,3328,128,0.86004638671875,127.306396484375,0.7685063481330872,1,True,1,high,3,0.3,fusion
grid_1_27,1,27,3456,128,0.85540771484375,127.74249267578125,0.37063905596733093,1,True,1,low,1,0.3,fusion
grid_1_28,1,28,3584,128,0.77020263671875,129.40887451171875,0.8856825232505798,1,True,1,high,3,0.3,fusion
grid_1_29,1,29,3712,128,0.84124755859375,135.173828125,0.7750076055526733,1,True,1,high,3,0.3,fusion
grid_1_30,1,30,3840,128,0.847412109375,138.29254150390625,0.3727479577064514,1,True,1,low,1,0.3,fusion
grid_2_0,2,0,0,256,0.9090576171875,110.13006591796875,0.9421067237854004,1,True,1,high,3,0.3,fusion
grid_2_1,2,1,128,256,0.8492431640625,113.53863525390625,0.9435689449310303,1,True,1,high,3,0.3,fusion
grid_2_2,2,2,256,256,0.76715087890625,108.33538818359375,0.8090781569480896,1,True,1,high,3,0.3,fusion
grid_2_3,2,3,384,256,0.8848876953125,113.1954345703125,0.8327771425247192,1,True,1,high,3,0.3,fusion
grid_2_4,2,4,512,256,0.85247802734375,103.10467529296875,0.934295117855072,1,True,1,high,3,0.3,fusion
grid_2_5,2,5,640,256,0.87347412109375,110.0142822265625,0.8555856347084045,1,True,1,high,3,0.3,fusion
grid_2_6,2,6,768,256,0.79022216796875,110.2296142578125,0.9650386571884155,1,True,1,high,3,0.3,fusion
grid_2_7,2,7,896,256,0.843505859375,108.1575927734375,0.9903197288513184,1,True,1,high,3,0.3,fusion
grid_2_8,2,8,1024,256,0.7081298828125,105.61846923828125,0.8904674053192139,1,True,1,high,3,0.3,fusion
grid_2_9,2,9,1152,256,0.6829833984375,104.17742919921875,0.984509289264679,1,True,1,high,3,0.3,fusion
grid_2_10,2,10,1280,256,0.86395263671875,106.58892822265625,0.923940896987915,1,True,1,high,3,0.3,fusion
grid_2_11,2,11,1408,256,0.79998779296875,101.56005859375,0.9338300228118896,1,True,1,high,3,0.3,fusion
grid_2_12,2,12,1536,256,0.79376220703125,107.609130859375,0.9053895473480225,1,True,1,high,3,0.3,fusion
grid_2_13,2,13,1664,256,0.7784423828125,116.95306396484375,0.782672643661499,1,True,1,high,3,0.3,fusion
grid_2_14,2,14,1792,256,0.865966796875,121.8475341796875,0.8454118967056274,1,True,1,high,3,0.3,fusion
grid_2_15,2,15,1920,256,0.81829833984375,129.59368896484375,0.9849650859832764,1,True,1,high,3,0.3,fusion
grid_2_16,2,16,2048,256,0.81573486328125,116.5345458984375,0.8088874220848083,1,True,1,high,3,0.3,fusion
grid_2_17,2,17,2176,256,0.829345703125,121.33404541015625,0.7318628430366516,1,True,1,high,3,0.3,fusion
grid_2_18,2,18,2304,256,0.6895751953125,126.55548095703125,0.8805848360061646,1,True,1,high,3,0.3,fusion
grid_2_19,2,19,2432,256,0.82476806640625,127.35858154296875,0.8701329231262207,1,True,1,high,3,0.3,fusion
grid_2_20,2,20,2560,256,0.76739501953125,125.43878173828125,0.9189280867576599,1,True,1,high,3,0.3,fusion
grid_2_21,2,21,2688,256,0.78656005859375,124.3590087890625,0.8222525119781494,1,True,1,high,3,0.3,fusion
grid_2_22,2,22,2816,256,0.77423095703125,122.3345947265625,0.784420371055603,1,True,1,high,3,0.3,fusion
grid_2_23,2,23,2944,256,0.7762451171875,127.46551513671875,0.7210481762886047,1,True,1,high,3,0.3,fusion
grid_2_24,2,24,3072,256,0.83880615234375,125.7276611328125,0.7609103322029114,1,True,1,high,3,0.3,fusion
grid_2_25,2,25,3200,256,0.8048095703125,130.7581787109375,0.7457020878791809,1,True,1,high,3,0.3,fusion
grid_2_26,2,26,3328,256,0.806396484375,133.3812255859375,0.2212812602519989,0,True,0,normal,0,0.3,fusion
grid_2_27,2,27,3456,256,0.814453125,132.01226806640625,0.5022842288017273,1,True,1,medium,2,0.3,fusion
grid_2_28,2,28,3584,256,0.8006591796875,132.1917724609375,0.30513301491737366,1,True,1,low,1,0.3,fusion
grid_2_29,2,29,3712,256,0.8367919921875,136.21435546875,0.6754811406135559,1,True,1,high,3,0.3,fusion
grid_2_30,2,30,3840,256,0.83746337890625,136.75946044921875,0.7264859676361084,1,True,1,high,3,0.3,fusion
grid_3_0,3,0,0,384,0.85687255859375,113.9710693359375,0.8352950811386108,1,True,1,high,3,0.3,fusion
grid_3_1,3,1,128,384,0.85589599609375,117.679443359375,0.9108114242553711,1,True,1,high,3,0.3,fusion
grid_3_2,3,2,256,384,0.8321533203125,115.81939697265625,0.9423252940177917,1,True,1,high,3,0.3,fusion
grid_3_3,3,3,384,384,0.78253173828125,111.46044921875,0.9425435066223145,1,True,1,high,3,0.3,fusion
grid_3_4,3,4,512,384,0.77752685546875,103.5316162109375,0.9678111672401428,1,True,1,high,3,0.3,fusion
grid_3_5,3,5,640,384,0.77789306640625,107.0107421875,0.8982904553413391,1,True,1,high,3,0.3,fusion
grid_3_6,3,6,768,384,0.75518798828125,103.5184326171875,0.9849104285240173,1,True,1,high,3,0.3,fusion
grid_3_7,3,7,896,384,0.65155029296875,106.57037353515625,0.9469940662384033,1,True,1,high,3,0.3,fusion
grid_3_8,3,8,1024,384,0.6240234375,109.1253662109375,0.9896816611289978,1,True,1,high,3,0.3,fusion
grid_3_9,3,9,1152,384,0.807373046875,110.9090576171875,0.9895431995391846,1,True,1,high,3,0.3,fusion
grid_3_10,3,10,1280,384,0.75634765625,110.43450927734375,0.979973316192627,1,True,1,high,3,0.3,fusion
grid_3_11,3,11,1408,384,0.76409912109375,111.10113525390625,0.8730853796005249,1,True,1,high,3,0.3,fusion
grid_3_12,3,12,1536,384,0.83099365234375,119.54931640625,0.8044544458389282,1,True,1,high,3,0.3,fusion
grid_3_13,3,13,1664,384,0.74749755859375,113.30975341796875,0.925983726978302,1,True,1,high,3,0.3,fusion
grid_3_14,3,14,1792,384,0.811279296875,124.66943359375,0.8845105767250061,1,True,1,high,3,0.3,fusion
grid_3_15,3,15,1920,384,0.77490234375,119.41326904296875,0.9597657322883606,1,True,1,high,3,0.3,fusion
grid_3_16,3,16,2048,384,0.708740234375,115.07281494140625,0.6894882917404175,1,True,1,high,3,0.3,fusion
grid_3_17,3,17,2176,384,0.6927490234375,118.2222900390625,0.9022277593612671,1,True,1,high,3,0.3,fusion
grid_3_18,3,18,2304,384,0.789306640625,122.739990234375,0.7895273566246033,1,True,1,high,3,0.3,fusion
grid_3_19,3,19,2432,384,0.77471923828125,127.1414794921875,0.9182301163673401,1,True,1,high,3,0.3,fusion
grid_3_20,3,20,2560,384,0.77850341796875,124.9901123046875,0.4831940829753876,1,True,1,medium,2,0.3,fusion
grid_3_21,3,21,2688,384,0.66778564453125,125.8212890625,0.980901300907135,1,True,1,high,3,0.3,fusion
grid_3_22,3,22,2816,384,0.7574462890625,123.41363525390625,0.7564436793327332,1,True,1,high,3,0.3,fusion
grid_3_23,3,23,2944,384,0.67376708984375,126.2191162109375,0.9784339070320129,1,True,1,high,3,0.3,fusion
grid_3_24,3,24,3072,384,0.70220947265625,130.28839111328125,0.9497714042663574,1,True,1,high,3,0.3,fusion
grid_3_25,3,25,3200,384,0.58740234375,133.90283203125,0.8944729566574097,1,True,1,high,3,0.3,fusion
grid_3_26,3,26,3328,384,0.61798095703125,136.482421875,0.987171471118927,1,True,1,high,3,0.3,fusion
grid_3_27,3,27,3456,384,0.68115234375,137.86029052734375,0.928463876247406,1,True,1,high,3,0.3,fusion
grid_3_28,3,28,3584,384,0.70745849609375,143.4644775390625,0.9294899702072144,1,True,1,high,3,0.3,fusion
grid_3_29,3,29,3712,384,0.82904052734375,142.486328125,0.7202203273773193,1,True,1,high,3,0.3,fusion
grid_3_30,3,30,3840,384,0.81591796875,142.87554931640625,0.7996008992195129,1,True,1,high,3,0.3,fusion
grid_4_0,4,0,0,512,0.867431640625,103.849365234375,0.8897525072097778,1,True,1,high,3,0.3,fusion
grid_4_1,4,1,128,512,0.8602294921875,105.83990478515625,0.7622678875923157,1,True,1,high,3,0.3,fusion
grid_4_2,4,2,256,512,0.82208251953125,106.1636962890625,0.7806771397590637,1,True,1,high,3,0.3,fusion
grid_4_3,4,3,384,512,0.793701171875,105.55877685546875,0.8207244873046875,1,True,1,high,3,0.3,fusion
grid_4_4,4,4,512,512,0.8253173828125,105.73626708984375,0.9346206188201904,1,True,1,high,3,0.3,fusion
grid_4_5,4,5,640,512,0.8245849609375,101.602783203125,0.8818985819816589,1,True,1,high,3,0.3,fusion
grid_4_6,4,6,768,512,0.80902099609375,101.1298828125,0.9175577163696289,1,True,1,high,3,0.3,fusion
